airport_code,city,country,lat,lng,temp_month_0,temp_month_1,temp_month_2,temp_month_3,temp_month_4,temp_month_5,temp_month_6,temp_month_7,temp_month_8,temp_month_9,temp_month_10,temp_month_11,12
MAD,Madrid,Spain,40.471926,-3.56264,9.8,12.0,16.3,18.2,22.2,28.2,32.1,31.3,26.4,19.4,13.5,10.0,20.0
ZAD,Zadar,Croatia,44.108299,15.3467,10.2,11.0,13.7,17.4,22.5,26.7,29.8,29.5,25.1,20.0,14.9,11.5,19.4
GVA,Geneva,Switzerland,46.23809814453125,6.108950138092041,3.7,5.9,9.8,13.9,18.4,22.2,25.3,24.4,20.8,14.9,8.4,4.5,14.4
ARN,Stockholm,Sweden,59.651901245116996,17.918600082397,-1.0,-1.0,3.0,9.0,16.0,21.0,22.0,20.0,15.0,10.0,5.0,1.0,10.0
SOF,Sofia,Bulgaria,42.696693420410156,23.411436080932614,2.2,4.9,9.8,15.7,20.3,23.5,25.9,26.0,22.6,16.6,9.6,4.1,15.1
PEK,Beijing,China,40.0801010131836,116.58499908447266,1.6,4.0,11.3,19.9,26.4,30.3,30.8,29.5,25.8,19.0,10.1,3.3,17.7
KUL,Kuala Lumpur,Malaysia,2.7455799579619997,101.70999908446998,32.1,32.9,33.2,33.1,32.9,32.7,32.3,32.3,32.1,32.1,31.6,31.5,32.4
LWO,Lvov,Ukraine,49.8125,23.95610046386719,-2.6,-1.1,4.3,13.6,20.5,23.5,24.5,24.0,19.1,12.3,4.8,0.1,11.9
DEL,Delhi,India,28.5665,77.103104,20.8,23.7,29.6,36.0,39.8,39.4,35.2,33.6,34.0,32.9,28.0,22.7,31.3
LAX,Los Angeles,United States,33.94250107,-118.40799709999999,20.1,20.3,21.2,22.6,23.6,25.6,28.4,29.1,28.4,25.8,22.7,19.8,24.0
